Series_reference,Period,Data_value,Suppressed,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5,zeros,zeros+1
BDCQ.SEE2043A,2011,211.647615,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Kapiti Coast District,Actual,,,0,0
BDCQ.SEE2043A,2012,203.492014,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Kapiti Coast District,Actual,,,0,0
BDCQ.SEE2043A,2012,209.120428,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Kapiti Coast District,Actual,,,0,0
BDCQ.SEE2043A,2012,212.396199,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Kapiti Coast District,Actual,,,0,0
BDCQ.SEE2043A,2012,221.143342,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Kapiti Coast District,Actual,,,0,0
BDCQ.SEE2043A,2013,209.529377,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Kapiti Coast District,Actual,,,0,0
BDCQ.SEE2043A,2013,217.561384,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Kapiti Coast District,Actual,,,0,0
BDCQ.SEE2043A,2013,222.669305,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Kapiti Coast District,Actual,,,0,0
BDCQ.SEE2043A,2013,234.326488,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Kapiti Coast District,Actual,,,0,0
BDCQ.SEE2043A,2014,218.854228,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Kapiti Coast District,Actual,,,0,0
BDCQ.SEE2043A,2014,229.079277,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Kapiti Coast District,Actual,,,0,0
BDCQ.SEE2043A,2014,238.738516,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Kapiti Coast District,Actual,,,0,0
BDCQ.SEE2043A,2014,247.966192,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Kapiti Coast District,Actual,,,0,0
BDCQ.SEE2043A,2015,227.774794,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Kapiti Coast District,Actual,,,0,0
BDCQ.SEE2043A,2015,240.351125,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Kapiti Coast District,Actual,,,0,0
BDCQ.SEE2043A,2015,249.566773,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Kapiti Coast District,Actual,,,0,0
BDCQ.SEE2043A,2015,256.078623,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Kapiti Coast District,Actual,,,0,0
BDCQ.SEE2043A,2016,247.576702,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Kapiti Coast District,Actual,,,0,0
BDCQ.SEE2043A,2016,253.129152,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Kapiti Coast District,Actual,,,0,0
BDCQ.SEE2043A,2016,255.354505,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Kapiti Coast District,Actual,,,0,0
BDCQ.SEE2043A,2016,267.733228,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Kapiti Coast District,Actual,,,0,0
BDCQ.SEE2043A,2017,255.514611,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Kapiti Coast District,Actual,,,0,0
BDCQ.SEE2043A,2017,267.74311,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Kapiti Coast District,Actual,,,0,0
BDCQ.SEE2043A,2017,272.113622,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Kapiti Coast District,Actual,,,0,0
BDCQ.SEE2043A,2017,288.710067,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Kapiti Coast District,Actual,,,0,0
BDCQ.SEE2043A,2018,270.8053,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Kapiti Coast District,Actual,,,0,0
BDCQ.SEE2043A,2018,284.9928,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Kapiti Coast District,Actual,,,0,0
BDCQ.SEE2043A,2018,289.337692,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Kapiti Coast District,Actual,,,0,0
BDCQ.SEE2043A,2018,311.40097,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Kapiti Coast District,Actual,,,0,0
BDCQ.SEE2043A,2019,289.341029,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Kapiti Coast District,Actual,,,0,0
BDCQ.SEE2043A,2019,310.193345,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Kapiti Coast District,Actual,,,0,0
BDCQ.SEE2043A,2019,316.881494,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Kapiti Coast District,Actual,,,0,0
BDCQ.SEE2043A,2019,345.471923,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Kapiti Coast District,Actual,,,0,0
BDCQ.SEE2043A,2020,317.43241,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Kapiti Coast District,Actual,,,0,0
BDCQ.SEE2043A,2020,321.13706,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Kapiti Coast District,Actual,,,0,0
BDCQ.SEE2043A,2020,346.847433,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Kapiti Coast District,Actual,,,0,0
BDCQ.SEE2043A,2020,347.053825,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Kapiti Coast District,Actual,,,0,0
BDCQ.SEE2043A,2021,346.876405,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Kapiti Coast District,Actual,,,0,0
BDCQ.SEE2043A,2021,358.652955,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Kapiti Coast District,Actual,,,0,0
BDCQ.SEE2043A,2021,372.093289,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Kapiti Coast District,Actual,,,0,0
BDCQ.SEE2043A,2021,387.224194,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Kapiti Coast District,Actual,,,0,0
BDCQ.SEE2043A,2022,378.676906,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Kapiti Coast District,Actual,,,0,0
BDCQ.SEE2043A,2022,389.193185,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Kapiti Coast District,Actual,,,0,0
BDCQ.SEE2043A,2022,403.407466,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Kapiti Coast District,Actual,,,0,0
BDCQ.SEE2043A,2022,418.933505,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Kapiti Coast District,Actual,,,0,0
BDCQ.SEE2043A,2023,413.36209,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Kapiti Coast District,Actual,,,0,0
BDCQ.SEE2043A,2023,422.764512,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Kapiti Coast District,Actual,,,0,0
BDCQ.SEE2043A,2023,443.32445,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Kapiti Coast District,Actual,,,0,0
BDCQ.SEE2043A,2023,453.400836,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Kapiti Coast District,Actual,,,0,0
BDCQ.SEE2043A,2024,441.40502,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Kapiti Coast District,Actual,,,0,0
BDCQ.SEE2043A,2024,447.708239,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Kapiti Coast District,Actual,,,0,0
BDCQ.SEE2043A,2024,454.904208,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Kapiti Coast District,Actual,,,0,0
BDCQ.SEE2043A,2024,474.226609,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Kapiti Coast District,Actual,,,0,0
BDCQ.SEE2043A,2025,438.710897,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Kapiti Coast District,Actual,,,0,0
BDCQ.SEE2044A,2011,271.514624,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Porirua City,Actual,,,0,0
BDCQ.SEE2044A,2011,280.344531,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Porirua City,Actual,,,0,0
